IdReparacion,IdMoto,IdUsuario,Descripcion,Estado,FechaInicio,FechaFin,Total,Fase,Marca,Modelo,UsuarioNombre,cliente
8965,2968,936,servicio integral para falla y problema por falla detectada.,Finalizado,2026-03-12 00:00:00,2026-03-13 00:00:00,756,Entregado,Bajaj,FT150,Jose Ramirez,Cliente_018
8966,4160,110,servicio integral para amortiguadores y suspension para mejorar rendimiento.,Finalizado,2026-03-22 00:00:00,2026-03-22 00:00:00,5229,Cliente informado,KTM,Boxer 150,Carlos Mendoza,Cliente_076
8967,3293,1184,inspeccion avanzada de arbol de levas y pistones y verificacion completa.,Finalizado,2026-03-14 00:00:00,2026-03-15 00:00:00,5280,Cliente informado,Yamaha,CBR 600RR,Jose Ramirez,Cliente_286
8968,1758,826,diagnostico y reparacion de distribucion y embrague con pruebas posteriores.,Finalizado,2026-03-04 00:00:00,2026-03-04 00:00:00,2619,Entregado,Yamaha,Apache RTR 200,Jose Ramirez,Cliente_225
8969,3870,5192,mantenimiento preventivo en evaluacion y ruido por falla detectada.,Finalizado,2026-03-05 00:00:00,2026-03-08 00:00:00,3115,Entregado,Bajaj,Ninja 400,Jose Ramirez,Cliente_257
8970,466,331,inspeccion avanzada de arbol de levas y motor por falla detectada.,Finalizado,2026-03-10 00:00:00,2026-03-10 00:00:00,4128,Cliente informado,KTM,FZ16,Carlos Mendoza,Cliente_147
8971,3574,2443,optimizacion del sistema revision y alineacion con pruebas posteriores.,Finalizado,2026-03-26 00:00:00,2026-03-28 00:00:00,4250,Cliente informado,Yamaha,Z650,Carlos Mendoza,Cliente_097
8972,4755,5309,correccion especializada de inspeccion y chequeo por falla detectada.,Finalizado,2026-02-28 00:00:00,2026-02-18 00:00:00,2144,Cliente informado,Yamaha,CBR 600RR,Jose Ramirez,Cliente_077
8973,4819,1018,diagnostico y reparacion de amortiguadores y direccion segun solicitud del cliente.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,1201,Entregado,Yamaha,RC 200,Jose Ramirez,Cliente_270
8974,4924,2464,revision completa de polarizado y pantalla incluyendo ajuste final.,Finalizado,2026-03-23 00:00:00,2026-03-26 00:00:00,4228,Entregado,KTM,Pulsar NS200,Jose Ramirez,Cliente_023
8975,1718,1692,inspeccion avanzada de tuning y cambio color con pruebas posteriores.,Finalizado,2026-03-02 00:00:00,2026-02-20 00:00:00,4930,Cliente informado,Italika,NKD 125,Carlos Mendoza,Cliente_246
8976,2200,479,ajuste tecnico de motor y arbol de levas y verificacion completa.,Finalizado,2026-03-07 00:00:00,2026-02-25 00:00:00,1349,Cliente informado,Suzuki,CB190R,Jose Ramirez,Cliente_089
8977,779,4081,inspeccion avanzada de evaluacion y inspeccion debido a desgaste.,Finalizado,2026-03-10 00:00:00,2026-03-12 00:00:00,1049,Cliente informado,AKT,NKD 125,Jose Ramirez,Cliente_061
8978,4106,2717,mantenimiento preventivo en sensores de estacionamiento y custom segun solicitud del cliente.,Finalizado,2026-03-21 00:00:00,2026-03-22 00:00:00,3358,Entregado,TVS,RC 200,Carlos Mendoza,Cliente_144
8979,1685,5131,revision completa de chasis y ciguenal por falla detectada.,Finalizado,2026-03-16 00:00:00,2026-03-19 00:00:00,5553,Cliente informado,Yamaha,Ninja 400,Jose Ramirez,Cliente_208
8980,2902,4468,diagnostico y reparacion de actualizacion de software y potencia debido a desgaste.,Finalizado,2026-03-01 00:00:00,2026-03-01 00:00:00,5770,Cliente informado,Kawasaki,RC 200,Carlos Mendoza,Cliente_165
8981,292,3440,optimizacion del sistema arbol de levas y culata por falla detectada.,Finalizado,2026-03-01 00:00:00,2026-03-02 00:00:00,5990,Entregado,Italika,GN125,Jose Ramirez,Cliente_259
8982,96,914,correccion especializada de ruido y evaluacion para mejorar rendimiento.,Finalizado,2026-03-04 00:00:00,2026-03-08 00:00:00,5523,Entregado,Bajaj,Boxer 150,Carlos Mendoza,Cliente_125
8983,795,3736,correccion especializada de diagnostico y problema para mejorar rendimiento.,Finalizado,2026-03-22 00:00:00,2026-03-12 00:00:00,2806,Cliente informado,Suzuki,GSX-R750,Carlos Mendoza,Cliente_139
8984,4708,3694,diagnostico y reparacion de diagnostico y problema y verificacion completa.,Finalizado,2026-03-13 00:00:00,2026-03-16 00:00:00,6108,Cliente informado,Kawasaki,Gixxer 250,Carlos Mendoza,Cliente_016
8985,3635,4633,ajuste tecnico de niveles y lubricacion incluyendo ajuste final.,Finalizado,2026-03-01 00:00:00,2026-03-04 00:00:00,1260,Cliente informado,Yamaha,CB190R,Carlos Mendoza,Cliente_116
8986,3769,2366,servicio integral para diagnostico y problema por falla detectada.,Finalizado,2026-03-24 00:00:00,2026-03-25 00:00:00,2601,Entregado,KTM,MT-07,Carlos Mendoza,Cliente_158
8987,800,3519,correccion especializada de llantas deportivas y velocidad por falla detectada.,Finalizado,2026-03-08 00:00:00,2026-03-10 00:00:00,2986,Entregado,Yamaha,Boxer 150,Jose Ramirez,Cliente_024
8988,4766,3833,revision completa de pistones y culata por falla detectada.,Finalizado,2026-03-11 00:00:00,2026-03-14 00:00:00,1327,Cliente informado,Yamaha,Ninja 400,Jose Ramirez,Cliente_286
8989,1904,4554,diagnostico y reparacion de biela y arbol de levas debido a desgaste.,Finalizado,2026-03-17 00:00:00,2026-03-20 00:00:00,5590,Cliente informado,Kawasaki,XR150L,Carlos Mendoza,Cliente_097
8990,4381,2542,mantenimiento preventivo en test y ruido con pruebas posteriores.,Finalizado,2026-03-03 00:00:00,2026-03-07 00:00:00,766,Entregado,Italika,Z650,Jose Ramirez,Cliente_153
8991,3570,2827,mantenimiento preventivo en performance y cromado por falla detectada.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,2488,Cliente informado,Suzuki,R15,Carlos Mendoza,Cliente_288
8992,788,2774,diagnostico y reparacion de revision general y ruido debido a desgaste.,Finalizado,2026-03-07 00:00:00,2026-03-09 00:00:00,3698,Cliente informado,Bajaj,CB190R,Carlos Mendoza,Cliente_196
8993,160,5177,mantenimiento preventivo en filtro de aceite y lubricacion segun solicitud del cliente.,En proceso,2026-03-18 00:00:00,2026-03-18 00:00:00,3644,Entregado,Honda,NKD 125,Jose Ramirez,Cliente_187
8994,566,4348,mantenimiento preventivo en centralita y fallo electrico debido a desgaste.,Finalizado,2026-03-10 00:00:00,2026-03-13 00:00:00,1800,Entregado,Honda,CB190R,Jose Ramirez,Cliente_120
8995,2492,2461,correccion especializada de luces y fallo electrico debido a desgaste.,Finalizado,2026-03-01 00:00:00,2026-03-04 00:00:00,1860,Entregado,Yamaha,GSX-R750,Carlos Mendoza,Cliente_168
8996,4153,4138,correccion especializada de fallo electrico y fallo electrico y verificacion completa.,Finalizado,2026-03-14 00:00:00,2026-03-16 00:00:00,6094,Entregado,Suzuki,R15,Carlos Mendoza,Cliente_072
8997,3770,1561,servicio integral para ruido y inspeccion por falla detectada.,Finalizado,2026-03-11 00:00:00,2026-03-14 00:00:00,1231,Cliente informado,Yamaha,DM200,Jose Ramirez,Cliente_036
8998,357,301,mantenimiento preventivo en distribucion y distribucion segun solicitud del cliente.,Finalizado,2026-03-24 00:00:00,2026-03-24 00:00:00,3048,Cliente informado,Kawasaki,Apache RTR 200,Carlos Mendoza,Cliente_159
8999,3651,15,mantenimiento preventivo en potencia y potencia con pruebas posteriores.,Finalizado,2026-03-07 00:00:00,2026-03-08 00:00:00,6026,Cliente informado,Yamaha,Apache RTR 200,Jose Ramirez,Cliente_210
9000,144,2369,mantenimiento preventivo en luces y luces para mejorar rendimiento.,Finalizado,2026-03-21 00:00:00,2026-03-25 00:00:00,6474,Cliente informado,Italika,MT-07,Jose Ramirez,Cliente_121
9001,3722,460,diagnostico y reparacion de bujias y alineacion incluyendo ajuste final.,Finalizado,2026-02-28 00:00:00,2026-02-28 00:00:00,5627,Cliente informado,Yamaha,CBR 600RR,Jose Ramirez,Cliente_201
9002,1125,1519,inspeccion avanzada de balanceo y alineacion segun solicitud del cliente.,Finalizado,2026-03-12 00:00:00,2026-03-12 00:00:00,6289,Cliente informado,KTM,DM200,Jose Ramirez,Cliente_262
9003,1009,3494,servicio integral para estetico y modificacion debido a desgaste.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,5741,Entregado,TVS,Gixxer 250,Carlos Mendoza,Cliente_300
9004,566,4348,revision completa de diagnostico y test con pruebas posteriores.,Finalizado,2026-03-10 00:00:00,2026-03-13 00:00:00,1806,Entregado,Italika,CB190R,Carlos Mendoza,Cliente_246
9005,800,5194,optimizacion del sistema encendido y encendido para mejorar rendimiento.,Finalizado,2026-03-01 00:00:00,2026-03-05 00:00:00,1529,Entregado,Yamaha,GSX-R750,Carlos Mendoza,Cliente_260
9006,1649,773,ajuste tecnico de kit aerodinamico y llantas deportivas incluyendo ajuste final.,Finalizado,2026-03-16 00:00:00,2026-03-16 00:00:00,2534,Entregado,Bajaj,FT150,Carlos Mendoza,Cliente_243
9007,3638,2264,mantenimiento preventivo en polarizado y velocidad segun solicitud del cliente.,Finalizado,2026-03-18 00:00:00,2026-03-22 00:00:00,2892,Entregado,KTM,CBR 600RR,Carlos Mendoza,Cliente_055
9008,4261,4486,diagnostico y reparacion de test y diagnostico debido a desgaste.,Finalizado,2026-03-07 00:00:00,2026-03-11 00:00:00,1544,Cliente informado,Suzuki,DM200,Carlos Mendoza,Cliente_013
9009,3473,214,ajuste tecnico de filtro de aire y balanceo con pruebas posteriores.,Finalizado,2026-03-16 00:00:00,2026-03-06 00:00:00,3986,Entregado,Yamaha,Boxer 150,Carlos Mendoza,Cliente_266
9010,160,5177,inspeccion avanzada de bomba de agua y distribucion segun solicitud del cliente.,En proceso,2026-03-18 00:00:00,2026-03-18 00:00:00,5889,Entregado,Yamaha,NKD 125,Jose Ramirez,Cliente_243
9011,25,826,mantenimiento preventivo en evaluacion y ruido segun solicitud del cliente.,Finalizado,2026-03-22 00:00:00,2026-03-22 00:00:00,3478,Entregado,Yamaha,Apache RTR 200,Carlos Mendoza,Cliente_138
9012,1739,5149,mantenimiento preventivo en chequeo y chequeo y verificacion completa.,Finalizado,2026-03-16 00:00:00,2026-03-16 00:00:00,3006,Entregado,Yamaha,CBR 600RR,Jose Ramirez,Cliente_200
9013,4830,1055,diagnostico y reparacion de luces y sistema electrico por falla detectada.,Finalizado,2026-03-23 00:00:00,2026-03-23 00:00:00,5837,Cliente informado,Honda,Apache RTR 200,Carlos Mendoza,Cliente_118
9014,2855,1324,servicio integral para alineacion y filtro de aire para mejorar rendimiento.,Finalizado,2026-03-20 00:00:00,2026-03-24 00:00:00,5240,Cliente informado,Yamaha,CBR 600RR,Carlos Mendoza,Cliente_255
9015,4271,233,correccion especializada de gps y calipers incluyendo ajuste final.,Finalizado,2026-03-12 00:00:00,2026-03-14 00:00:00,4510,Cliente informado,Yamaha,XR150L,Jose Ramirez,Cliente_219
9016,3032,4385,ajuste tecnico de bomba de agua y embrague por falla detectada.,Finalizado,2026-03-08 00:00:00,2026-03-12 00:00:00,3162,Entregado,Bajaj,Duke 390,Jose Ramirez,Cliente_096
9017,4741,3736,optimizacion del sistema sistema electrico y bateria para mejorar rendimiento.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,1245,Entregado,Honda,Gixxer 250,Jose Ramirez,Cliente_161
9018,623,2129,diagnostico y reparacion de tuning y actualizacion de software por falla detectada.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,5333,Entregado,TVS,Ninja 400,Jose Ramirez,Cliente_202
9019,4072,3642,ajuste tecnico de fibra de carbono y turbo debido a desgaste.,Finalizado,2026-03-05 00:00:00,2026-03-05 00:00:00,3086,Cliente informado,Honda,Ninja 400,Carlos Mendoza,Cliente_151
9020,4016,3247,inspeccion avanzada de encendido y alternador segun solicitud del cliente.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,3196,Entregado,KTM,FT150,Jose Ramirez,Cliente_133
9021,97,3693,diagnostico y reparacion de diagnostico y inspeccion por falla detectada.,En proceso,2026-03-09 00:00:00,2026-03-13 00:00:00,2050,Cliente informado,Bajaj,Apache RTR 200,Jose Ramirez,Cliente_067
9022,2270,464,correccion especializada de filtro de aire y revision debido a desgaste.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,4320,Cliente informado,Suzuki,R15,Jose Ramirez,Cliente_284
9023,3803,5209,revision completa de alineacion y chequeo y verificacion completa.,Entregado,2026-03-12 00:00:00,2026-03-14 00:00:00,5269,Cliente informado,Yamaha,R15,Carlos Mendoza,Cliente_101
9024,3344,852,ajuste tecnico de chequeo y lubricacion incluyendo ajuste final.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,1897,Entregado,Honda,GN125,Jose Ramirez,Cliente_106
9025,1754,4107,correccion especializada de sensores de estacionamiento y velocidad debido a desgaste.,Finalizado,2026-03-03 00:00:00,2026-03-07 00:00:00,2932,Entregado,TVS,CB190R,Carlos Mendoza,Cliente_056
9026,338,982,optimizacion del sistema alternador y sistema electrico por falla detectada.,Finalizado,2026-03-28 00:00:00,2026-04-01 00:00:00,2781,Entregado,Kawasaki,R15,Carlos Mendoza,Cliente_116
9027,486,792,optimizacion del sistema pantalla y aleron debido a desgaste.,Finalizado,2026-03-24 00:00:00,2026-03-14 00:00:00,2285,Entregado,AKT,DM200,Jose Ramirez,Cliente_118
9028,691,4693,correccion especializada de fallo electrico y encendido debido a desgaste.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,4943,Cliente informado,Honda,FT150,Carlos Mendoza,Cliente_288
9029,1238,3159,ajuste tecnico de niveles y filtro de aire segun solicitud del cliente.,En proceso,2026-03-20 00:00:00,2026-03-21 00:00:00,2349,Entregado,Suzuki,Ninja 400,Jose Ramirez,Cliente_063
9030,144,2369,diagnostico y reparacion de modificacion y cambio color segun solicitud del cliente.,Finalizado,2026-03-21 00:00:00,2026-03-25 00:00:00,3175,Cliente informado,Kawasaki,Gixxer 250,Carlos Mendoza,Cliente_127
9031,2997,3553,servicio integral para lubricacion y niveles segun solicitud del cliente.,Finalizado,2026-03-18 00:00:00,2026-03-18 00:00:00,4122,Cliente informado,Suzuki,Duke 390,Jose Ramirez,Cliente_115
9032,4573,132,revision completa de evaluacion y problema segun solicitud del cliente.,Finalizado,2026-03-09 00:00:00,2026-03-12 00:00:00,6311,Cliente informado,Honda,Gixxer 250,Carlos Mendoza,Cliente_222
9033,3517,3276,mantenimiento preventivo en custom y chip segun solicitud del cliente.,Finalizado,2026-03-01 00:00:00,2026-03-02 00:00:00,6183,Cliente informado,Kawasaki,R15,Carlos Mendoza,Cliente_290
9034,2016,4735,mantenimiento preventivo en balanceo y niveles segun solicitud del cliente.,Finalizado,2026-03-04 00:00:00,2026-03-04 00:00:00,5627,Entregado,Suzuki,Gixxer 250,Jose Ramirez,Cliente_163
9035,2449,1778,diagnostico y reparacion de biela y ciguenal por falla detectada.,Finalizado,2026-03-04 00:00:00,2026-02-22 00:00:00,2877,Cliente informado,Bajaj,DM200,Jose Ramirez,Cliente_189
9036,3001,746,ajuste tecnico de cableado y sistema electrico por falla detectada.,En proceso,2026-03-02 00:00:00,2026-03-03 00:00:00,5525,Cliente informado,AKT,GSX-R750,Carlos Mendoza,Cliente_266
9037,4860,2387,instalacion y calibracion de cambio de aceite y chequeo debido a desgaste.,Finalizado,2026-03-20 00:00:00,2026-03-21 00:00:00,5404,Cliente informado,AKT,R15,Carlos Mendoza,Cliente_281
9038,695,4490,instalacion y calibracion de lubricacion y filtro de aceite con pruebas posteriores.,Finalizado,2026-03-17 00:00:00,2026-03-07 00:00:00,1131,Cliente informado,Italika,Duke 390,Jose Ramirez,Cliente_003
9039,4153,4138,servicio integral para encendido y motor de arranque incluyendo ajuste final.,Finalizado,2026-03-14 00:00:00,2026-03-16 00:00:00,1901,Entregado,Yamaha,NKD 125,Jose Ramirez,Cliente_187
9040,2797,1674,instalacion y calibracion de chasis y caja de cambios y verificacion completa.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,583,Entregado,Suzuki,RC 200,Jose Ramirez,Cliente_129
9041,3892,3405,instalacion y calibracion de centralita y cableado incluyendo ajuste final.,Finalizado,2026-03-16 00:00:00,2026-03-16 00:00:00,5339,Cliente informado,Italika,MT-07,Carlos Mendoza,Cliente_145
9042,3570,2827,correccion especializada de inspeccion y chequeo debido a desgaste.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,665,Cliente informado,KTM,FZ16,Carlos Mendoza,Cliente_220
9043,136,3821,servicio integral para caja de cambios y culata por falla detectada.,Finalizado,2026-03-15 00:00:00,2026-03-16 00:00:00,2697,Cliente informado,Yamaha,NKD 125,Carlos Mendoza,Cliente_119
9044,4897,2116,revision completa de revision general y falla con pruebas posteriores.,Entregado,2026-03-21 00:00:00,2026-03-23 00:00:00,1433,Entregado,Italika,GN125,Carlos Mendoza,Cliente_019
9045,3651,3524,inspeccion avanzada de caja de cambios y embrague y verificacion completa.,Finalizado,2026-03-17 00:00:00,2026-03-07 00:00:00,1346,Cliente informado,Yamaha,Apache RTR 200,Jose Ramirez,Cliente_238
9046,1809,1018,servicio integral para arbol de levas y motor y verificacion completa.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,4867,Entregado,Yamaha,R15,Jose Ramirez,Cliente_025
9047,264,2667,revision completa de problema y chequeo debido a desgaste.,Finalizado,2026-03-15 00:00:00,2026-03-19 00:00:00,1573,Entregado,Yamaha,Z650,Jose Ramirez,Cliente_238
9048,4140,4513,instalacion y calibracion de tuning y performance para mejorar rendimiento.,Finalizado,2026-03-08 00:00:00,2026-03-08 00:00:00,3614,Cliente informado,Honda,FT150,Carlos Mendoza,Cliente_088
9049,1919,1331,revision completa de sensores y centralita y verificacion completa.,Finalizado,2026-03-26 00:00:00,2026-03-30 00:00:00,5530,Entregado,Honda,NKD 125,Jose Ramirez,Cliente_260
9050,3188,4791,optimizacion del sistema encendido y fallo electrico debido a desgaste.,Finalizado,2026-03-21 00:00:00,2026-03-25 00:00:00,6056,Cliente informado,Honda,Apache RTR 200,Carlos Mendoza,Cliente_008
9051,3535,3808,revision completa de ruido y escaneo por falla detectada.,Finalizado,2026-03-10 00:00:00,2026-03-14 00:00:00,2117,Cliente informado,Yamaha,Apache RTR 200,Jose Ramirez,Cliente_019
9052,2407,1791,ajuste tecnico de caja de cambios y distribucion para mejorar rendimiento.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,1188,Cliente informado,KTM,Boxer 150,Jose Ramirez,Cliente_192
9053,2407,1791,diagnostico y reparacion de bomba de agua y carroceria debido a desgaste.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,1611,Cliente informado,Bajaj,Apache RTR 200,Jose Ramirez,Cliente_182
9054,2153,4349,inspeccion avanzada de problema y falla con pruebas posteriores.,Finalizado,2026-03-25 00:00:00,2026-03-28 00:00:00,3175,Cliente informado,Yamaha,Z650,Jose Ramirez,Cliente_079
9055,3642,3490,mantenimiento preventivo en inspeccion y evaluacion segun solicitud del cliente.,Finalizado,2026-03-20 00:00:00,2026-03-24 00:00:00,5951,Entregado,Honda,Z650,Jose Ramirez,Cliente_018
9056,3462,3276,mantenimiento preventivo en falla y falla por falla detectada.,Finalizado,2026-03-06 00:00:00,2026-03-07 00:00:00,4659,Cliente informado,AKT,XR150L,Jose Ramirez,Cliente_214
9057,4897,2116,servicio integral para velocidad y llantas deportivas por falla detectada.,Entregado,2026-03-21 00:00:00,2026-03-23 00:00:00,4728,Entregado,Suzuki,CB190R,Jose Ramirez,Cliente_095
9058,2474,5253,servicio integral para sistema electrico y centralita incluyendo ajuste final.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,6334,Cliente informado,Yamaha,NKD 125,Carlos Mendoza,Cliente_003
9059,2016,4735,servicio integral para distribucion y arbol de levas incluyendo ajuste final.,Finalizado,2026-03-04 00:00:00,2026-03-04 00:00:00,2891,Entregado,Suzuki,Duke 390,Carlos Mendoza,Cliente_138
9060,2301,2406,revision completa de vinilado y personalizacion para mejorar rendimiento.,Finalizado,2026-03-13 00:00:00,2026-03-14 00:00:00,5384,Entregado,Italika,DM200,Jose Ramirez,Cliente_126
9061,534,2037,servicio integral para cableado y centralita segun solicitud del cliente.,Finalizado,2026-03-28 00:00:00,2026-03-28 00:00:00,5569,Entregado,AKT,MT-07,Carlos Mendoza,Cliente_102
9062,836,1612,correccion especializada de diagnostico y ruido segun solicitud del cliente.,Finalizado,2026-03-13 00:00:00,2026-03-17 00:00:00,1752,Cliente informado,TVS,R15,Carlos Mendoza,Cliente_086
9063,2970,4794,diagnostico y reparacion de encendido y cableado incluyendo ajuste final.,En proceso,2026-03-24 00:00:00,2026-03-25 00:00:00,4460,Entregado,Italika,FT150,Jose Ramirez,Cliente_283
9064,1519,4024,instalacion y calibracion de actualizacion de software y velocidad por falla detectada.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,4270,Cliente informado,Honda,NKD 125,Jose Ramirez,Cliente_111
9065,2977,2733,revision completa de cambio color y tuning segun solicitud del cliente.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,1541,Entregado,Bajaj,GN125,Jose Ramirez,Cliente_240
9066,2931,1084,inspeccion avanzada de filtro de aceite y filtro de aire incluyendo ajuste final.,Finalizado,2026-03-18 00:00:00,2026-03-20 00:00:00,1168,Entregado,Bajaj,Pulsar NS200,Jose Ramirez,Cliente_197
9067,2426,3477,ajuste tecnico de alternador y centralita con pruebas posteriores.,Finalizado,2026-03-09 00:00:00,2026-03-11 00:00:00,4817,Entregado,Italika,Gixxer 250,Jose Ramirez,Cliente_278
9068,2508,5186,diagnostico y reparacion de inspeccion y problema para mejorar rendimiento.,Finalizado,2026-03-11 00:00:00,2026-03-13 00:00:00,5896,Entregado,TVS,FT150,Carlos Mendoza,Cliente_225
9069,2521,3314,diagnostico y reparacion de filtro de aire y filtro de aire debido a desgaste.,Finalizado,2026-03-06 00:00:00,2026-03-08 00:00:00,3092,Entregado,Yamaha,FT150,Jose Ramirez,Cliente_189
9070,4127,3315,servicio integral para bateria y encendido segun solicitud del cliente.,Finalizado,2026-03-29 00:00:00,2026-03-30 00:00:00,5660,Cliente informado,Yamaha,RC 200,Carlos Mendoza,Cliente_067
9071,1681,1471,inspeccion avanzada de escaneo y problema con pruebas posteriores.,Finalizado,2026-03-26 00:00:00,2026-03-26 00:00:00,1126,Entregado,KTM,NKD 125,Carlos Mendoza,Cliente_149
9072,4483,2879,diagnostico y reparacion de alternador y encendido debido a desgaste.,Finalizado,2026-03-24 00:00:00,2026-03-25 00:00:00,4099,Cliente informado,Bajaj,Pulsar NS200,Carlos Mendoza,Cliente_094
9073,3242,3935,servicio integral para vinilado y calipers con pruebas posteriores.,Finalizado,2026-03-16 00:00:00,2026-03-17 00:00:00,2602,Entregado,Italika,FZ16,Jose Ramirez,Cliente_083
9074,2016,4735,inspeccion avanzada de balanceo y filtro de aire segun solicitud del cliente.,Finalizado,2026-03-04 00:00:00,2026-03-04 00:00:00,1484,Entregado,Yamaha,DM200,Carlos Mendoza,Cliente_170
9075,4160,3694,optimizacion del sistema distribucion y pistones para mejorar rendimiento.,Finalizado,2026-03-22 00:00:00,2026-03-23 00:00:00,4110,Entregado,Suzuki,FT150,Carlos Mendoza,Cliente_085
9076,3195,248,optimizacion del sistema bateria y sistema electrico para mejorar rendimiento.,Entregado,2026-03-05 00:00:00,2026-03-09 00:00:00,2916,Cliente informado,Bajaj,DM200,Jose Ramirez,Cliente_023
9077,4838,2954,optimizacion del sistema revision y cambio de aceite para mejorar rendimiento.,Finalizado,2026-03-02 00:00:00,2026-03-05 00:00:00,6028,Entregado,Bajaj,Z650,Carlos Mendoza,Cliente_031
9078,4214,1695,ajuste tecnico de pintura y estetico para mejorar rendimiento.,Finalizado,2026-02-28 00:00:00,2026-03-02 00:00:00,1235,Cliente informado,Bajaj,Ninja 400,Carlos Mendoza,Cliente_082
9079,805,2413,inspeccion avanzada de bujias y revision con pruebas posteriores.,Finalizado,2026-03-26 00:00:00,2026-03-28 00:00:00,1662,Entregado,KTM,CBR 600RR,Jose Ramirez,Cliente_010
9080,2144,4165,servicio integral para filtro de aceite y alineacion con pruebas posteriores.,Finalizado,2026-03-08 00:00:00,2026-03-09 00:00:00,4896,Entregado,Honda,Duke 390,Carlos Mendoza,Cliente_022
9081,4415,656,optimizacion del sistema distribucion y diferencial segun solicitud del cliente.,Finalizado,2026-03-01 00:00:00,2026-03-03 00:00:00,4741,Entregado,TVS,FZ16,Carlos Mendoza,Cliente_263
9082,4223,2008,ajuste tecnico de luces y bateria segun solicitud del cliente.,Finalizado,2026-03-19 00:00:00,2026-03-09 00:00:00,1397,Entregado,Yamaha,MT-07,Carlos Mendoza,Cliente_171
9083,3762,611,revision completa de bujias y bujias por falla detectada.,Finalizado,2026-03-13 00:00:00,2026-03-16 00:00:00,2109,Entregado,Kawasaki,Duke 390,Jose Ramirez,Cliente_183
9084,4214,1695,inspeccion avanzada de filtro de aceite y revision segun solicitud del cliente.,Finalizado,2026-02-28 00:00:00,2026-03-02 00:00:00,3827,Cliente informado,Suzuki,DM200,Carlos Mendoza,Cliente_181
9085,4068,1264,optimizacion del sistema filtro de aceite y niveles incluyendo ajuste final.,En proceso,2026-03-26 00:00:00,2026-03-26 00:00:00,5293,Cliente informado,AKT,Duke 390,Carlos Mendoza,Cliente_234
9086,4068,1264,instalacion y calibracion de radiador y pistones incluyendo ajuste final.,En proceso,2026-03-26 00:00:00,2026-03-26 00:00:00,6264,Cliente informado,Honda,XR150L,Jose Ramirez,Cliente_176
9087,696,537,mantenimiento preventivo en bujias y filtro de aire y verificacion completa.,Finalizado,2026-03-27 00:00:00,2026-03-28 00:00:00,2391,Cliente informado,Italika,MT-07,Jose Ramirez,Cliente_248
9088,1957,2129,ajuste tecnico de balanceo y lubricacion por falla detectada.,Finalizado,2026-03-23 00:00:00,2026-03-25 00:00:00,4807,Entregado,Italika,Z650,Jose Ramirez,Cliente_036
9089,3262,1103,ajuste tecnico de alternador y sensores con pruebas posteriores.,Finalizado,2026-03-20 00:00:00,2026-03-21 00:00:00,3296,Cliente informado,Suzuki,Ninja 400,Jose Ramirez,Cliente_182
9090,84,1427,correccion especializada de sistema electrico y centralita y verificacion completa.,Finalizado,2026-03-10 00:00:00,2026-03-12 00:00:00,5818,Entregado,Yamaha,MT-07,Jose Ramirez,Cliente_255
9091,2492,2461,inspeccion avanzada de llantas deportivas y personalizacion incluyendo ajuste final.,Finalizado,2026-03-01 00:00:00,2026-03-04 00:00:00,4672,Entregado,Suzuki,XR150L,Carlos Mendoza,Cliente_071
9092,4884,3833,inspeccion avanzada de cambio de aceite y filtro de aceite segun solicitud del cliente.,Finalizado,2026-03-05 00:00:00,2026-03-05 00:00:00,4698,Entregado,Honda,FT150,Carlos Mendoza,Cliente_133
9093,3120,3336,correccion especializada de sensores y fallo electrico para mejorar rendimiento.,Finalizado,2026-03-09 00:00:00,2026-03-10 00:00:00,5844,Cliente informado,Italika,Gixxer 250,Jose Ramirez,Cliente_124
9094,4409,4511,correccion especializada de carroceria y suspension debido a desgaste.,Finalizado,2026-03-01 00:00:00,2026-03-03 00:00:00,1298,Entregado,Bajaj,FT150,Carlos Mendoza,Cliente_073
9095,2723,3492,ajuste tecnico de fallo electrico y cableado incluyendo ajuste final.,En proceso,2026-03-05 00:00:00,2026-03-06 00:00:00,622,Cliente informado,Italika,Ninja 400,Jose Ramirez,Cliente_133
9096,4106,2717,ajuste tecnico de revision general y test debido a desgaste.,Finalizado,2026-03-21 00:00:00,2026-03-22 00:00:00,4038,Entregado,Bajaj,R15,Carlos Mendoza,Cliente_038
